StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,LocationLatitude,LocationLongitude,DistributionChannel,Consent,SOP_1,SOP_2,SOP_3,SOP_4,SOP_5,SOP_6,GAD_1,GAD_2,GAD_3,GAD_4,GAD_5,GAD_6,GAD_7,Gender,Study_area
22/05/2019 22:46,22/05/2019 22:46,8,100,0,1,22/05/2019 22:46,R_5524MzdGBK3Cgx7,,-36.8506012,174.7679138,test,1,1,5,2,2,4,1,3,3,4,1,4,3,1,,2
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9MIE0wt4ld3yfUV,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_eCFiAO87YNxzHEh,,-36.8506012,174.7679138,test,1,1,4,1,5,1,1,2,3,2,3,1,2,1,2,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_aWpDkeoaxvHJIH3,,-36.8506012,174.7679138,test,1,4,5,2,1,4,1,4,4,3,2,4,4,4,2,2
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3af2xkDViZcpdC5,,-36.8506012,174.7679138,test,1,3,3,5,4,1,1,1,3,2,1,2,4,4,1,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_b4q72Fkynnyrm9n,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3wubcKcCy4oZAYl,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0j2wTc5FBYeyiih,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_56E4cBac1q530Y5,,-36.8506012,174.7679138,test,1,2,5,5,5,4,1,4,3,1,1,4,4,1,1,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_77En9C2CC5yQH2Z,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_6fCb63eoqJKQAgR,,-36.8506012,174.7679138,test,1,1,4,5,4,1,1,1,1,1,2,3,1,4,3,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_a3OKVTTxunIDAY5,,-36.8506012,174.7679138,test,1,4,4,3,2,2,1,1,1,3,1,3,1,2,2,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_4U4XKDlmx2QTLHn,,-36.8506012,174.7679138,test,1,1,3,2,5,2,1,3,3,2,2,2,3,3,2,2
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3RdYzpvkKs8VUln,,-36.8506012,174.7679138,test,1,2,3,5,3,4,1,,,,,,,,3,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9GFVSOzTDNyHcUt,,-36.8506012,174.7679138,test,1,4,1,2,1,4,1,3,4,2,2,3,1,3,3,2
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1YOYob7ivNY1cpL,,-36.8506012,174.7679138,test,1,2,4,5,3,1,1,2,2,4,4,4,1,1,1,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1A3ktW15JhQ49Rb,,-36.8506012,174.7679138,test,1,3,5,3,5,1,1,4,2,1,3,2,1,1,1,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_eQCsffncy3OQUlL,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0Hby4BP2a5iUXeR,,-36.8506012,174.7679138,test,1,5,3,1,2,3,1,1,2,4,2,2,3,1,2,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_esxkfE0Myc2BQB7,,-36.8506012,174.7679138,test,1,5,4,4,3,2,1,1,2,1,1,3,1,4,2,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_bHIg7ojQCptrY21,,-36.8506012,174.7679138,test,1,4,2,5,2,2,1,4,3,3,2,3,3,1,2,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9BQdTTodf8rbYlD,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cAzDtUOuwyOeJeZ,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9WAtHpMcgt52QdL,,-36.8506012,174.7679138,test,1,5,4,3,3,5,1,3,2,4,4,4,1,2,3,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_enUOGqPMXEgSvdj,,-36.8506012,174.7679138,test,1,3,4,5,1,1,1,4,2,4,2,4,1,2,1,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3UdUqXlieNwxLE1,,-36.8506012,174.7679138,test,1,1,4,3,3,5,1,4,4,1,2,1,4,2,1,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_79AMFYv0ZEQVVlj,,-36.8506012,174.7679138,test,1,5,1,4,4,4,1,3,3,3,3,4,1,1,2,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9t96KtAgx31xPBr,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_er1J1INBy7swOBD,,-36.8506012,174.7679138,test,1,1,4,3,4,1,1,1,1,4,2,2,1,1,1,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_6GqRNvEkBBQRxFr,,-36.8506012,174.7679138,test,1,5,5,1,5,5,1,2,3,1,1,4,2,2,2,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_domZ7HkN0Zi8XFH,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_7ZMkRBUYI6xIySV,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_00ccBHXFhNABNyd,,-36.8506012,174.7679138,test,1,4,3,4,5,5,1,4,4,3,3,2,1,3,3,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_6MtI15o41nDgn8F,,-36.8506012,174.7679138,test,1,4,3,2,3,4,1,1,3,2,4,1,4,3,2,2
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_5neMB5VpdEQJzeZ,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_41RqTv7Y42kFJ1r,,-36.8506012,174.7679138,test,1,4,4,2,2,5,1,1,4,2,4,4,4,1,3,2
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_8kpZJXdaoKmrlM9,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_6hC8Urxzt7BCX7D,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_2mCzvNeOKDoJMSV,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,1,1,22/05/2019 22:46,R_cN2wJ9Hok19pWKh,,-36.8506012,174.7679138,test,1,2,4,1,3,5,1,3,2,4,4,1,4,2,2,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9QPrtCLwksMkvXv,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_8IJVqXnZhP05HVj,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_eJxtXtcexq01LW5,,-36.8506012,174.7679138,test,1,5,1,1,1,2,1,1,2,1,4,1,4,3,2,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_09bXnaytPA00f7n,,-36.8506012,174.7679138,test,1,5,4,4,3,2,1,4,3,1,2,4,4,1,1,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3mAu2sPgzBk7gm9,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3eNrfEVyYkVHdwp,,-36.8506012,174.7679138,test,1,4,1,1,3,5,1,1,2,2,2,3,1,4,3,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_bqNDz0N4Gt3rZiZ,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cFT7ZQy3agfsj1H,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_51JkZ3bk575LdOZ,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_25Yct8ZW0HvW8ol,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cBFYiZtIDWSihtH,,-36.8506012,174.7679138,test,1,2,1,1,1,4,1,4,3,2,1,1,1,4,2,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_8pQise4yOq8GPLD,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1ZzBdKo9OSxIzdz,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_e8Jfxhz2OBao7op,,-36.8506012,174.7679138,test,1,2,2,1,5,4,1,1,4,1,1,2,4,1,3,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9Abd2lk5M2MjSSN,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,1,1,22/05/2019 22:46,R_1L0jR0laeESup1P,,-36.8506012,174.7679138,test,1,3,5,5,4,5,1,3,4,4,3,2,1,4,3,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_809QauFACCkfoAB,,-36.8506012,174.7679138,test,1,3,1,3,1,2,1,3,1,4,4,2,2,2,1,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3CplvMatNGp4E97,,-36.8506012,174.7679138,test,1,3,5,1,4,4,1,2,4,3,4,4,2,4,1,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3BOizYUehRY4tkV,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cGVi1obimCmX4e9,,-36.8506012,174.7679138,test,1,4,5,5,3,4,1,3,4,3,4,3,2,4,1,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cC3Tw17GJvaQepv,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1Fblhf1ug9JJelL,,-36.8506012,174.7679138,test,1,4,5,3,3,3,1,2,4,4,1,2,2,2,2,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_6sz7FnNXMcX6NmJ,,-36.8506012,174.7679138,test,1,1,5,3,2,3,1,4,4,3,1,4,3,1,1,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9ylq842CVH6hO5f,,-36.8506012,174.7679138,test,1,4,2,3,2,3,1,2,4,4,1,2,4,3,3,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_08IklYvGiCZZh3v,,-36.8506012,174.7679138,test,1,2,5,4,5,2,1,2,3,1,2,3,3,2,1,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_4ORBfiJG1nJ4kGV,,-36.8506012,174.7679138,test,1,2,5,3,4,3,1,2,2,2,4,3,4,4,1,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_6sQTY3SrOUiOgAZ,,-36.8506012,174.7679138,test,1,3,4,4,5,1,1,4,4,1,2,4,1,3,3,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_eRPhl6pkY9c4IPX,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_74h8q7yWGM898wJ,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0ibPUnuxNo7wTQx,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_4UdLu3JqILyoKvb,,-36.8506012,174.7679138,test,1,3,5,4,4,5,1,3,4,1,4,1,1,1,1,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0DSnmbshYmwmZnL,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_bq5HiPbLKFHzd4x,,-36.8506012,174.7679138,test,1,2,3,4,4,4,1,1,1,4,2,4,1,2,3,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_5halmdowyE3y00B,,-36.8506012,174.7679138,test,1,1,1,1,4,4,1,1,4,3,1,2,2,1,2,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_56KNZOEQXdUTFC5,,-36.8506012,174.7679138,test,1,4,1,4,1,3,1,3,4,4,1,1,4,2,3,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cBVe69P1WnJeyMt,,-36.8506012,174.7679138,test,1,1,3,3,2,2,1,1,2,3,2,2,3,2,3,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_8oCwJYQqCh9c3tz,,-36.8506012,174.7679138,test,1,1,1,1,5,2,1,4,3,3,4,4,4,3,1,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cUP20UnpKCiw9WR,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9AjWISRMGq1Iu5D,,-36.8506012,174.7679138,test,1,5,1,5,1,5,1,3,3,1,2,1,4,2,3,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9QVnTPfkyYbPNJ3,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9taLifKpzThuMHr,,-36.8506012,174.7679138,test,1,5,2,4,3,3,1,1,2,1,3,2,2,3,2,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9yGXgn4XRVCsfTn,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_56E98un6g7blHc9,,-36.8506012,174.7679138,test,1,3,3,3,1,1,1,4,1,1,3,1,4,1,3,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0VTPVFaNqCZ2H8F,,-36.8506012,174.7679138,test,1,4,3,1,1,2,1,1,3,1,3,1,3,4,1,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0v0bbYsXIODvFCR,,-36.8506012,174.7679138,test,1,2,5,4,4,5,1,2,3,1,4,2,1,4,1,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_e4jy2cQuzlT9GbH,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_06U4TbCmedxcyMd,,-36.8506012,174.7679138,test,1,5,2,5,1,1,1,2,1,2,4,3,2,4,1,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1FaAoiyFBh0Ib9H,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9KnQTlaMCscssPr,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1Fglse4muZXBk0d,,-36.8506012,174.7679138,test,1,2,4,2,4,2,1,3,2,4,2,1,4,4,2,2
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_2fYQlTzaaOkh5vT,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0PrGiEhwTz9oGEZ,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_eFq9RGI3NtHjMMJ,,-36.8506012,174.7679138,test,1,2,5,1,5,1,5,1,2,2,4,3,2,4,1,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_ePCuHERFU6KNshv,,-36.8506012,174.7679138,test,1,4,3,1,,4,1,1,1,2,3,1,2,1,3,1
22/05/2019 22:46,22/05/2019 22:46,0,100,1,1,22/05/2019 22:46,R_8nOkCthXnbpaLg9,,-36.8506012,174.7679138,test,1,1,2,4,1,4,1,3,1,2,3,2,1,3,1,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_8HXfszS1arqIa7b,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_aWAlPo2wcOvbvwN,,-36.8506012,174.7679138,test,1,5,1,4,1,2,1,4,4,4,3,2,3,4,2,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3t60awNNpIfhN9H,,-36.8506012,174.7679138,test,1,4,4,1,2,4,1,1,3,4,1,1,4,3,1,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_9KWHTFbTy00g0lL,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1S4pSHKeq7pgmA5,,-36.8506012,174.7679138,test,1,4,4,4,5,3,1,3,4,1,2,4,2,1,1,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3W4RzQLGLKIQB8x,,-36.8506012,174.7679138,test,1,4,1,4,5,3,1,2,3,4,4,1,3,4,2,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_80OOt62fnHlQ7cN,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cMBW4KMaTrfkI1D,,-36.8506012,174.7679138,test,1,2,3,3,3,2,1,1,4,3,3,1,4,1,1,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_8dzbe8TGhzdiWMt,,-36.8506012,174.7679138,test,1,2,3,1,5,4,1,4,2,1,2,1,1,4,2,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_269OGD7mVwlA60Z,,-36.8506012,174.7679138,test,1,1,1,3,4,1,1,1,1,1,2,3,4,2,2,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_bejkhaKgMVCRP9P,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_835pMSYBtz2kj6B,,-36.8506012,174.7679138,test,1,5,1,4,4,4,5,1,1,1,3,4,3,2,1,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_5tB3VWpvDzC9Q8d,,-36.8506012,174.7679138,test,1,1,3,1,5,2,5,4,1,3,4,3,4,4,2,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_6YiD7dHBOJ7cfgV,,-36.8506012,174.7679138,test,1,4,2,2,4,1,1,1,2,1,3,1,3,1,3,2
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_aaTGFwnDPzNRsoZ,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_6Lp6Sqxh55lWHad,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_5vH3Pr0xNmMGx2l,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_eaF10gUdO9paopT,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0CzJxOWynFVy829,,-36.8506012,174.7679138,test,1,1,5,5,3,4,1,4,4,4,2,3,3,2,1,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_1GLja6vGeIamYN7,,-36.8506012,174.7679138,test,1,3,5,3,4,5,5,1,4,3,4,4,1,2,1,3
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_eb2BMpnLra7a9XT,,-36.8506012,174.7679138,test,1,4,1,4,2,2,1,4,3,1,3,3,4,2,3,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_ePeakiFAi29XJgV,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,1,1,22/05/2019 22:46,R_5hvDXzN4VvaeN5X,,-36.8506012,174.7679138,test,1,5,1,5,3,4,1,3,4,2,3,4,1,2,1,5
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_5AdKsDzqlPYHW6x,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_doIPpdFkDPjwb4h,,-36.8506012,174.7679138,test,1,3,1,4,5,1,5,3,4,1,1,4,3,1,1,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_0eoTFGuQS7cpLTv,,-36.8506012,174.7679138,test,1,2,5,2,4,3,1,1,2,4,3,1,3,2,1,2
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cRS5fqOZOLCUcMR,,-36.8506012,174.7679138,test,1,3,2,4,1,2,1,1,4,4,2,4,3,1,2,4
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_bKoTrg4azh24Ka1,,-36.8506012,174.7679138,test,1,5,5,1,5,1,1,3,1,2,3,3,2,2,2,1
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_cTspmhO3mzpug17,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_37wDy7PuKHCFrlb,,-36.8506012,174.7679138,test,2,,,,,,,,,,,,,,,
22/05/2019 22:46,22/05/2019 22:46,0,100,0,1,22/05/2019 22:46,R_3z5Pxn7w0UYXlat,,-36.8506012,174.7679138,test,1,2,4,5,4,2,1,1,1,1,1,3,3,3,1,5
